source,target,weight
327,650,1
327,659,1
327,660,1
328,329,17
330,342,1
330,361,1
331,344,1
332,341,1
332,369,1
332,465,1
333,342,1
334,339,2
335,336,1
335,343,1
335,588,1
336,337,7
336,338,1
336,343,2
337,338,1
337,343,4
339,452,1
341,369,1
341,465,1
342,361,1
343,372,1
343,376,1
343,399,1
345,379,1
347,351,5
348,354,1
348,358,1
348,364,1
348,515,1
349,596,4
349,600,6
350,355,3
350,363,3
350,375,1
350,832,1
352,406,1
352,470,1
352,794,5
354,358,2
354,397,1
354,403,1
354,515,1
355,363,3
355,375,1
355,414,1
356,366,2
358,515,1
359,360,1
362,365,4
362,396,1
362,472,1
362,524,1
362,547,65
362,574,1
362,575,16
362,619,1
362,622,34
362,624,26
362,632,1
362,633,70
362,638,67
362,643,9
362,644,2
362,688,213
362,726,1
362,834,1
362,843,7
362,855,16
363,375,1
365,491,1
365,660,1
369,465,1
370,375,1
372,376,1
372,399,1
373,377,1
373,549,1
373,619,1
373,624,1
373,631,1
374,378,1
374,785,1
374,804,1
376,399,1
378,785,2
378,804,3
380,665,1
380,671,1
380,682,1
381,577,22
382,435,1
382,436,1
382,513,1
382,670,1
382,671,1
382,675,2
382,680,1
382,817,1
383,437,1
383,621,1
383,751,1
386,592,1
386,614,1
386,654,1
386,697,1
386,700,1
387,389,6
387,407,4
387,533,4
387,676,1
387,717,10
388,624,17
388,810,16
388,838,1
389,407,4
389,676,1
389,717,6
390,737,4
390,739,4
391,416,9
391,420,9
391,426,9
391,452,1
391,455,9
391,475,5
391,546,9
391,811,9
391,814,9
391,822,1
396,633,1
396,638,1
396,644,1
397,403,5
397,408,4
397,456,4
397,510,4
397,553,4
397,725,4
397,834,4
398,400,4
398,403,8
398,405,4
398,408,4
398,447,8
400,403,4
400,405,4
400,408,4
400,447,8
402,790,4
403,405,4
403,408,8
403,447,8
403,456,4
403,510,4
403,553,4
403,725,4
403,834,4
405,408,4
405,447,8
406,470,1
406,794,1
407,594,13
407,610,9
407,711,9
407,717,4
407,779,13
407,796,9
407,808,13
407,849,9
408,421,1
408,422,1
408,427,1
408,447,8
408,456,4
408,510,4
408,553,4
408,725,4
408,834,4
410,523,1
411,412,1
411,418,1
411,428,1
411,442,2
412,413,9
412,415,9
412,418,10
412,428,1
412,429,9
412,442,1
413,415,10
413,418,9
413,419,1
413,424,1
413,429,9
415,418,9
415,419,1
415,424,1
415,429,9
416,420,9
416,426,9
416,455,9
416,546,9
416,746,13
416,811,9
416,814,9
418,428,1
418,429,9
418,442,1
418,570,2
419,424,1
420,426,9
420,455,9
420,546,9
420,811,9
420,814,9
421,422,1
421,427,1
421,632,4
421,637,4
422,427,1
423,429,16
423,482,16
423,489,16
426,455,9
426,546,9
426,811,9
426,814,9
428,442,1
429,482,16
429,489,16
432,817,1
432,818,2
433,434,4
433,440,4
434,436,64
434,439,8
434,440,8
434,441,4
434,658,64
435,436,6
435,438,4
435,513,1
435,558,20
435,625,16
435,670,1
435,671,1
435,675,2
435,680,1
435,817,1
436,438,4
436,513,1
436,658,64
436,670,1
436,671,1
436,675,2
436,680,1
436,817,1
437,621,1
437,751,1
439,440,16
439,441,8
439,731,8
440,441,4
440,731,4
441,720,1
444,530,36
444,648,8
444,657,8
444,706,36
444,775,18
445,446,4
445,450,1
445,813,1
445,815,4
445,816,8
445,821,1
446,450,8
446,451,4
446,831,8
447,632,8
448,449,1
450,451,4
450,816,5
450,831,8
451,831,4
452,454,16
452,462,4
452,473,16
452,474,4
452,475,1
452,822,1
454,473,16
455,457,16
455,458,16
455,460,16
455,461,16
455,467,16
455,546,9
455,811,9
455,814,9
456,510,4
456,553,4
456,725,4
456,834,4
457,458,16
457,460,16
457,461,16
457,467,16
458,460,16
458,461,16
458,467,16
459,476,8
459,500,8
460,461,16
460,467,16
461,467,16
462,474,4
463,464,1
463,468,10
463,668,10
464,468,1
464,668,1
468,668,10
469,686,4
469,687,4
469,689,4
469,692,4
470,794,1
472,524,1
472,688,1
472,834,1
475,822,1
476,500,4
477,749,2
477,763,1
479,495,1
480,523,53
480,541,5
480,549,1
480,667,5
480,681,5
480,682,1
480,685,9
480,698,2
482,489,16
484,625,2
485,486,1
485,494,5
486,494,1
488,490,4
488,492,4
488,493,4
490,492,4
490,493,4
492,493,4
497,499,1
499,503,5
499,505,5
499,507,1
501,670,1
501,671,1
501,674,1
501,683,1
501,837,1
503,505,5
503,507,1
505,507,1
508,512,1
508,516,1
508,517,1
508,518,1
509,520,4
510,553,4
510,725,4
510,834,4
511,513,1
511,519,2
511,521,2
511,734,1
512,516,4
512,517,1
512,518,4
513,519,1
513,521,1
513,670,1
513,671,1
513,675,2
513,680,1
513,817,1
514,538,98
514,596,1
514,603,1
514,632,64
514,637,1
514,856,92
516,517,1
516,518,7
517,518,1
519,521,2
519,727,1
522,652,1
523,621,1
523,685,44
523,698,11
524,688,4
524,834,1
525,531,2
525,581,1
527,535,1
527,543,1
527,612,1
528,744,1
528,791,3
529,549,1
529,553,4
529,573,9
529,575,50
529,577,64
529,582,49
529,589,50
529,675,2
529,680,1
529,682,1
529,799,9
530,706,18
530,775,9
531,581,1
533,717,4
534,791,9
534,807,9
535,543,1
535,612,2
537,705,2
538,594,4
538,596,1
538,603,1
538,632,64
538,637,1
538,691,9
538,836,4
538,856,92
539,558,1
541,549,12
541,550,1
541,667,26
541,671,2
541,672,1
541,673,1
541,677,1
541,678,1
541,681,36
541,682,1
541,683,3
541,842,2
543,545,65
543,546,1
543,549,1
543,559,1
543,602,1
543,612,2
543,619,1
543,661,31
543,723,2
543,729,1
543,799,17
543,812,16
544,549,2
544,551,2
544,619,1
545,546,1
545,549,1
545,559,1
545,579,1
545,580,1
545,586,1
545,602,1
545,619,1
545,661,32
545,723,2
545,729,1
545,799,17
546,811,9
546,814,9
547,548,1
547,553,3
547,560,2
547,562,2
547,575,2
547,583,1
547,587,2
547,589,1
547,591,1
547,594,1
547,606,1
547,680,1
547,688,65
547,843,1
548,624,4
548,631,4
549,550,1
549,551,2
549,552,1
549,553,1
549,594,1
549,596,1
549,599,2
549,600,2
549,603,8
549,614,1
549,619,5
549,620,2
549,621,2
549,622,3
549,624,4
549,630,1
549,631,2
549,637,8
549,652,1
549,656,1
549,659,1
549,660,1
549,661,1
549,665,36
549,666,2
549,667,25
549,671,38
549,672,1
549,677,10
549,678,2
549,679,7
549,680,1
549,681,14
549,682,7
549,683,7
549,684,7
549,729,1
549,805,2
549,840,1
549,841,1
549,842,3
550,681,1
551,619,1
551,622,1
553,560,9
553,631,5
553,680,1
553,725,4
553,834,4
554,636,4
554,832,4
556,581,1
556,593,11
556,598,9
556,795,1
556,805,9
556,839,2
557,561,17
558,617,4
558,622,1
558,625,21
558,627,3
558,639,1
558,640,1
558,677,1
558,748,1
562,575,2
562,583,1
562,587,2
562,589,1
563,564,1
563,568,12
563,574,14
563,585,3
563,650,1
564,574,1
564,585,1
565,570,1
565,571,1
565,580,1
565,585,1
565,590,1
566,635,1
566,641,1
566,857,1
567,577,5
567,589,5
567,606,4
567,608,1
568,574,20
568,579,1
568,580,1
568,585,1
568,586,1
568,650,1
568,671,1
568,680,1
568,847,9
570,571,1
570,580,1
570,585,1
570,590,1
571,579,2
571,580,3
571,585,1
571,586,2
571,590,1
571,659,2
571,665,1
571,671,1
572,573,3
572,575,4
572,578,8
572,579,1
572,580,1
572,581,5
572,584,9
572,587,1
572,674,1
572,805,1
572,826,1
573,577,9
573,579,1
573,580,1
573,581,1
573,584,1
573,593,1
573,630,1
573,674,1
574,579,2
574,580,2
574,585,3
574,586,1
574,591,1
574,614,9
574,652,18
574,671,1
574,673,9
574,680,1
574,726,1
574,847,9
575,576,7
575,577,59
575,578,6
575,581,6
575,582,54
575,583,6
575,584,10
575,586,6
575,587,14
575,589,63
575,591,4
575,594,2
575,597,16
575,606,2
575,608,50
575,615,1
575,630,2
575,634,1
575,670,2
575,671,3
575,688,16
575,694,1
575,805,1
575,837,4
575,839,87
575,842,1
575,844,49
576,583,3
576,586,4
576,630,1
576,694,1
576,844,1
577,582,52
577,587,1
577,589,62
577,606,5
577,608,1
577,671,1
577,675,2
577,680,5
577,682,1
578,581,5
578,584,16
578,587,1
578,589,1
578,610,2
578,652,1
578,667,1
578,683,1
578,777,1
578,805,7
578,826,1
578,844,1
579,580,12
579,581,1
579,586,5
579,591,1
579,659,3
579,671,2
579,680,2
580,581,1
580,585,1
580,586,5
580,590,1
580,591,1
580,659,3
580,671,2
580,680,2
581,584,5
581,591,2
581,594,49
581,598,49
581,606,50
581,667,1
581,683,1
581,805,1
581,839,1
581,844,1
582,587,1
582,589,51
582,844,1
583,587,2
583,591,1
584,587,5
584,589,1
584,608,1
584,610,2
584,615,1
584,626,1
584,628,1
584,630,1
584,635,1
584,652,1
584,667,1
584,683,1
584,732,16
584,777,1
584,805,7
584,826,1
584,844,5
585,590,1
586,587,1
586,594,1
586,630,1
586,634,1
586,659,2
586,671,2
586,680,1
586,694,1
586,844,1
587,589,4
587,591,1
587,594,5
587,606,1
587,805,1
587,826,1
587,837,1
587,839,1
587,844,5
589,598,1
589,603,1
589,606,6
589,608,1
589,637,1
589,643,1
589,670,1
589,671,1
589,837,1
589,839,1
589,844,4
591,594,1
591,606,2
591,839,1
591,844,2
592,604,1
592,607,1
592,614,1
592,654,1
592,697,1
592,700,1
593,598,9
593,601,9
593,608,49
593,630,60
593,635,1
593,644,10
593,795,2
593,796,1
593,805,9
594,596,2
594,598,50
594,600,2
594,603,2
594,606,50
594,610,9
594,637,2
594,671,1
594,711,9
594,779,13
594,796,9
594,808,13
594,836,4
594,849,9
596,600,7
596,603,1
596,637,1
596,667,1
596,671,1
596,683,1
596,856,1
597,605,2
597,635,1
597,636,2
598,603,2
598,606,50
598,637,2
598,643,1
598,805,9
599,667,2
599,668,1
599,677,3
600,603,1
600,637,1
600,667,1
600,671,1
600,681,1
600,682,1
600,683,1
600,842,1
601,630,9
601,644,9
602,661,1
603,606,1
603,637,15
603,643,1
603,856,1
604,607,1
605,635,1
605,636,2
606,637,1
606,643,1
608,615,1
608,619,49
608,630,247
608,632,49
608,635,49
608,641,49
608,645,49
608,839,49
609,619,1
609,629,2
610,652,1
610,711,9
610,777,1
610,779,9
610,796,9
610,805,1
610,808,9
610,849,9
611,644,1
613,615,1
613,624,1
613,631,4
613,650,2
613,658,2
613,846,1
614,619,2
614,630,1
614,652,10
614,654,1
614,673,10
614,697,1
614,700,1
615,616,1
615,617,1
615,625,1
615,626,2
615,627,1
615,628,1
615,630,2
615,635,1
615,650,1
615,658,1
616,617,2
616,743,1
617,625,5
617,626,1
617,627,4
617,630,1
617,677,1
618,622,4
618,624,4
618,652,1
618,656,2
618,844,4
619,622,6
619,624,6
619,629,1
619,631,5
619,632,49
619,635,49
619,641,49
619,645,49
619,688,1
619,799,1
620,621,5
620,751,1
621,681,1
621,751,2
622,624,37
622,625,1
622,631,5
622,639,1
622,640,1
622,688,26
622,844,4
623,629,1
624,631,5
624,688,26
624,810,16
624,838,1
624,844,4
625,626,1
625,627,4
625,630,1
625,639,1
625,640,1
625,677,1
626,627,1
626,628,1
626,630,1
626,635,1
627,630,1
627,677,1
628,635,1
630,635,1
630,644,10
630,652,1
630,795,1
632,635,51
632,636,1
632,637,38
632,638,1
632,639,1
632,640,1
632,641,49
632,643,1
632,645,49
632,655,2
632,688,1
632,856,64
633,634,7
633,638,72
633,639,1
633,640,1
633,643,7
633,644,1
633,645,1
633,688,68
634,638,1
634,643,4
635,636,1
635,637,1
635,641,50
635,644,1
635,645,49
635,795,1
635,857,1
636,639,2
636,640,2
636,653,1
636,654,1
636,832,4
637,638,2
637,643,3
637,856,1
638,639,1
638,640,1
638,643,9
638,644,1
638,645,1
638,688,65
639,640,5
639,643,1
640,643,1
641,645,49
641,857,1
642,646,1
642,682,1
643,644,1
643,688,7
643,843,1
644,795,1
645,671,1
646,682,1
648,657,13
649,662,9
650,658,13
650,659,2
650,660,1
650,846,1
651,663,1
651,664,1
652,656,2
652,673,9
652,724,4
652,800,4
653,654,5
654,697,1
654,700,1
655,817,18
655,819,18
656,659,2
656,660,1
656,680,2
656,840,1
656,841,1
658,659,1
658,846,1
659,660,2
659,671,1
659,675,2
659,680,4
659,682,1
659,840,1
659,841,1
660,675,2
660,680,2
660,840,1
660,841,1
661,729,1
661,799,16
663,664,1
665,669,1
665,671,44
665,674,2
665,682,10
666,667,1
666,676,1
666,683,8
666,805,1
667,671,1
667,672,1
667,677,86
667,678,3
667,679,10
667,681,30
667,682,5
667,683,9
667,684,9
667,791,9
667,805,3
667,807,9
667,842,10
668,676,65
668,677,1
668,778,64
669,682,1
670,671,6
670,674,1
670,675,4
670,679,1
670,680,2
670,682,1
670,683,2
670,817,1
670,837,5
670,844,2
671,674,2
671,675,6
671,680,4
671,681,2
671,682,8
671,683,2
671,817,1
671,837,4
671,840,1
671,844,2
672,681,1
673,681,1
674,682,1
674,683,1
674,837,1
675,680,26
675,682,6
675,683,2
675,817,2
675,840,2
675,841,2
676,682,1
676,683,1
676,717,1
676,778,64
676,820,1
677,679,2
677,681,132
677,682,1
677,684,6
677,842,67
678,679,4
678,681,2
678,682,4
678,683,1
679,680,1
679,681,16
679,682,19
679,683,6
679,684,5
679,805,1
680,682,4
680,683,1
680,817,1
680,840,2
680,841,2
681,682,14
681,683,4
681,684,1
681,842,67
682,683,5
682,684,1
682,805,1
682,842,1
683,805,3
683,837,1
686,687,4
686,689,4
686,691,1
686,692,4
687,689,4
687,692,4
688,834,1
688,843,3
688,855,16
689,692,4
690,693,1
695,831,1
697,700,1
699,703,3
699,706,5
699,708,2
701,702,1
701,703,1
701,704,1
701,706,1
702,704,3
702,707,1
703,706,4
703,708,2
704,707,1
706,708,2
706,775,9
709,714,4
710,715,2
710,772,1
711,779,9
711,796,9
711,808,9
711,849,9
717,809,4
721,838,2
724,800,5
725,834,4
728,731,4
736,738,1
736,740,1
737,739,2
738,740,1
742,754,4
745,783,1
745,791,1
745,806,1
745,807,1
748,805,16
749,763,1
762,765,5
762,769,1
762,773,5
764,775,1
765,774,1
769,773,1
777,805,1
779,796,10
779,808,13
779,849,22
781,784,1
785,804,4
786,792,16
788,801,2
791,806,13
791,807,45
793,799,13
793,802,4
793,806,4
793,811,4
796,808,9
796,849,10
799,802,11
799,806,4
799,811,11
799,842,5
802,805,2
802,806,4
802,811,78
802,842,7
805,811,2
805,826,1
805,838,128
805,842,1
806,807,13
806,811,4
808,849,9
811,814,9
811,842,7
813,815,1
813,816,2
813,820,5
813,825,2
813,826,1
813,852,1
815,816,6
815,817,2
815,820,1
815,826,1
815,852,1
816,817,3
816,821,2
817,819,9
817,821,1
817,823,4
820,826,1
820,847,4
820,852,1
821,824,2
826,852,1
828,833,4
829,835,4
837,844,2
839,840,1
839,844,41
840,841,5
840,844,1
